Score,country,User's lifetime number of transactions,User's language,User is referred? (1=True/0=False),Seconds between user's first booking date and created_at,User's address_status_id,USer's identity_status_id,User's lifetime number of referrals
10,3,19,3,0,1093,1,3,0
10,3,19,2,0,776,3,3,0
10,3,19,1,0,526292,3,3,0
10,3,19,1,0,9498373,1,3,0
10,3,19,2,0,1200835,1,3,0
10,3,19,2,0,208939,1,3,1
10,3,19,1,1,497,3,3,0
10,3,19,2,0,60848599,3,3,1
10,3,19,2,0,1377,3,3,0
10,3,19,1,0,1252,3,3,0
10,3,19,3,0,529,1,3,0
10,3,19,2,0,1477,3,3,0
10,3,19,2,0,389,1,3,1
10,3,19,2,0,169,1,3,2
10,3,19,5,0,542,1,3,1
10,3,19,4,0,1147,3,3,2
10,3,19,4,1,1295294,1,3,0
10,3,19,4,0,1036,1,3,1
10,3,19,5,0,526,1,3,0
10,3,19,3,0,899,3,3,0
10,3,19,1,0,691,1,3,0
10,3,19,2,0,659,1,3,0
10,3,19,2,0,541,1,3,0
10,3,19,2,0,148665,1,3,0
10,3,19,1,0,3439612,1,3,0
10,3,19,1,0,4474,3,3,1
10,3,19,2,0,525,1,3,0
10,3,19,1,0,3935,3,3,1
10,3,19,5,0,1144,1,3,0
10,3,19,2,0,774,3,3,0
10,3,19,2,1,71314,1,3,0
10,3,19,4,0,70033,1,3,1
10,3,19,3,0,62198,1,3,0
10,3,19,2,0,260,3,3,0
10,3,19,1,0,196,1,3,0
10,11,19,3,0,3543132,1,3,0
10,12,19,1,0,11585138,1,3,0
10,4,19,2,1,906,1,3,0
10,4,19,2,0,38137,1,3,0
10,4,19,2,0,156956,1,3,0
10,4,19,1,0,934,1,3,6
3,15,19,2,0,167366,3,3,1
10,15,19,2,1,563,3,3,5
10,15,19,2,0,607835,2,3,0
10,15,19,3,1,877,3,3,0
10,15,19,2,1,383,3,3,1
10,15,19,2,1,469,3,3,0
10,15,19,2,0,341,3,3,2
8,6,19,3,0,860929,1,3,0
10,6,19,3,1,868,1,3,1
10,6,19,3,0,825,1,3,0
10,6,19,3,0,1338,1,3,0
10,6,19,3,1,503,1,3,1
10,7,19,4,1,99260,1,3,2
10,7,19,4,0,175406,1,3,0
10,18,20,3,0,608,3,3,0
0,3,20,1,0,796,1,3,0
0,3,20,1,1,80712,3,3,0
3,3,20,1,1,1219049,1,3,0
5,3,20,2,1,408,1,3,4
5,3,20,4,0,18692,1,3,1
5,3,20,2,0,2362,3,3,0
7,3,20,3,0,387419,1,3,0
8,3,20,3,0,591,1,3,0
8,3,20,1,0,2449,3,3,0
9,3,20,1,0,836,1,3,0
9,3,20,2,0,131184,3,3,0
9,3,20,3,0,829,3,3,0
9,3,20,5,1,1136,3,3,0
9,3,20,3,0,744946,1,3,0
9,3,20,1,1,1390,1,3,0
9,3,20,1,1,144,1,3,0
9,3,20,3,0,295,3,3,0
9,3,20,2,0,227,3,3,1
9,3,20,1,0,420794,3,3,1
10,3,20,2,0,557,3,3,0
10,3,20,3,0,288,1,3,0
10,3,20,2,0,1137,3,3,1
10,3,20,4,0,11358,3,3,0
10,3,20,1,0,107646173,3,3,0
10,3,20,1,1,1636413,1,3,6
10,3,20,1,0,770,3,3,0
10,3,20,1,0,1341067,1,3,0
10,3,20,1,0,889,3,3,0
10,3,20,2,0,154807,1,3,0
10,3,20,1,0,333,1,3,0
10,3,20,1,0,1047,1,3,0
10,3,20,1,0,89108,1,3,0
10,3,20,1,1,649,1,3,7
10,3,20,3,0,6564663,1,3,0
10,3,20,4,0,396180,3,3,1
10,3,20,1,0,1134,3,3,0
10,3,20,2,0,5498,1,3,0
10,3,20,1,0,8174,1,3,1
10,3,20,2,0,1316329,1,3,0
10,3,20,1,0,80894,3,3,1
10,3,20,4,0,614,1,3,2
10,3,20,2,1,637,1,3,0
10,3,20,4,0,967,1,3,0
10,3,20,2,0,347,1,3,1
10,3,20,2,0,984,3,3,0
10,3,20,2,0,1045973,1,3,1
10,3,20,1,0,235588,3,3,0
10,3,20,1,0,425,1,3,0
10,3,20,4,0,61630,1,3,0
10,3,20,4,0,1855741,1,3,0
10,3,20,1,1,470,1,3,3
10,3,20,3,0,542,1,3,0
10,3,20,2,0,53520,1,3,0
10,3,20,4,1,39489694,3,3,0
10,3,20,2,0,448629,1,3,0
10,3,20,1,1,70794,1,3,4
10,3,20,3,0,401,1,3,1
10,3,20,2,0,716,1,3,0
10,3,20,2,1,275,1,2,0
10,3,20,1,0,28857,1,3,0
10,3,20,4,1,692028,1,3,2
10,3,20,1,0,999,1,3,0
10,3,20,2,1,2352455,1,3,1
10,3,20,2,1,609,1,3,1
10,3,20,3,0,367,1,3,1
10,3,20,4,1,615,1,3,0
10,3,20,3,0,394,1,3,0
10,3,20,1,0,2736337,1,3,0
10,3,20,2,0,343608,1,3,0
10,3,20,2,0,1115565,1,3,0
10,3,20,1,0,295,1,3,0
10,3,20,1,0,364451,1,3,2
10,3,20,1,1,4467,1,3,0
10,3,20,2,0,918,1,3,0
10,3,20,2,0,354,1,3,0
10,3,20,1,1,103767,1,3,0
10,3,20,2,0,5996,1,3,1
10,3,20,3,0,1319,1,3,9
10,3,20,1,0,9576662,1,3,0
10,3,20,1,0,822,3,3,0
10,3,20,2,0,11666,1,3,0
10,3,20,1,0,388998,1,3,0
10,3,20,2,1,508930,3,3,0
10,3,20,4,0,21469894,3,3,0
10,3,20,1,0,4586,1,3,0
10,3,20,2,0,180,1,3,0
10,3,20,2,0,11703920,1,3,0
10,3,20,2,0,393,1,3,1
10,3,20,1,0,509,3,3,1
10,3,20,2,0,599,1,3,0
10,3,20,1,0,44525,3,3,0
10,3,20,1,0,436,1,3,1
10,3,20,1,0,1124,1,3,0
10,3,20,4,0,540,1,3,2
10,3,20,3,0,513,1,3,0
10,3,20,3,0,2227,1,3,0
10,3,20,1,0,632,1,3,0
10,3,20,2,0,62014279,1,3,0
10,3,20,2,1,45755,1,3,3
10,3,20,1,0,59221,1,3,1
10,3,20,3,0,197,1,3,0
10,3,20,2,0,565,1,3,0
10,3,20,1,0,567,1,3,0
10,3,20,2,0,2641,1,3,0
10,3,20,2,0,453,1,3,3
10,3,20,1,0,11149763,3,3,1
10,3,20,2,0,13654460,3,3,1
10,3,20,1,0,744,1,3,1
10,3,20,2,0,115337,1,3,0
10,3,20,2,1,1110231,3,3,0
10,3,20,2,0,85336,1,3,0
10,3,20,3,0,110175,3,3,1
10,3,20,2,0,126,1,3,0
10,20,20,4,0,722,1,3,13
10,12,20,3,0,1172,3,3,0
10,12,20,2,0,31759,1,3,4
10,29,20,4,0,345332,1,3,0
9,4,20,2,1,346,1,3,0
10,4,20,2,1,785,1,3,0
10,4,20,1,0,420182,3,3,0
10,4,20,2,0,42991,1,3,1
10,4,20,1,0,597,1,3,0
10,4,20,2,0,4144,1,3,3
10,4,20,1,0,18310427,3,3,0
8,13,20,1,0,378,1,3,0
10,15,20,2,0,1361,3,3,0
10,15,20,2,1,2308467,1,3,1
10,15,20,2,0,847,3,3,0
10,6,20,3,0,169920,1,3,1
10,6,20,3,0,3008,1,3,1
10,6,20,3,0,478,1,3,0
10,6,20,3,0,234052,1,3,0
9,7,20,4,0,4019701,1,3,0
10,7,20,4,0,1131617,1,3,1
10,7,20,4,0,1462,1,3,0
10,2,21,1,0,313,1,3,0
1,3,21,2,0,22147,1,3,0
2,3,21,2,0,98243,1,3,0
2,3,21,1,0,752,1,3,0
3,3,21,1,0,12082,1,3,0
7,3,21,1,0,237,1,3,3
7,3,21,1,0,276,3,3,0
7,3,21,1,1,360880,3,3,0
8,3,21,1,1,1991226,1,3,1
8,3,21,1,0,1461,1,3,0
8,3,21,2,1,411,1,3,0
8,3,21,1,1,3566,3,3,0
9,3,21,4,1,899697,1,3,0
9,3,21,1,1,2277,1,3,0
9,3,21,1,0,1230,1,3,0
9,3,21,2,0,295,1,3,1
9,3,21,3,0,2539,1,3,0
10,3,21,5,0,83083,1,3,1
10,3,21,4,0,5196535,1,3,0
10,3,21,3,0,338,1,3,3
10,3,21,3,0,192307,1,3,0
10,3,21,3,0,175814,1,3,0
10,3,21,4,0,561,1,3,1
10,3,21,1,0,174303,3,3,1
10,3,21,2,0,1251,1,3,1
10,3,21,4,0,5265786,3,3,0
10,3,21,2,0,980,1,3,1
10,3,21,1,0,248330,1,3,0
10,3,21,3,1,142216,1,3,2
10,3,21,3,0,689,3,3,0
10,3,21,1,0,655744,1,3,1
10,3,21,3,0,174524,3,3,0
10,3,21,3,0,868,1,3,0
10,3,21,2,1,417,1,3,0
10,3,21,1,0,566,1,3,0
10,3,21,4,1,383,1,3,4
10,3,21,2,0,403,1,3,0
10,3,21,1,0,74585,1,3,0
10,3,21,1,0,333101,1,3,2
10,3,21,1,0,575,1,3,0
10,3,21,1,0,301874,3,3,5
10,3,21,1,0,63762219,1,3,2
10,3,21,4,0,369287,1,3,1
10,3,21,2,0,350,1,3,1
10,3,21,2,0,928998,1,3,0
10,3,21,2,0,173465,1,3,0
10,3,21,1,0,1523,1,3,0
10,3,21,2,0,9546,3,3,0
10,3,21,1,0,58612,1,3,0
10,3,21,2,1,5347124,3,3,2
10,3,21,3,0,240,3,3,0
10,3,21,3,0,316,1,3,0
10,3,21,5,0,1190,1,3,0
10,3,21,2,0,990,1,3,1
10,3,21,1,0,86537,1,3,0
10,3,21,4,0,535,1,3,1
10,3,21,1,0,5104868,1,3,0
10,3,21,3,1,763,1,3,0
10,3,21,2,0,1142,1,3,0
10,3,21,3,0,9690,1,3,0
10,3,21,3,0,1205698,1,3,1
10,3,21,2,0,2168264,3,3,0
10,3,21,1,0,464,1,3,0
10,3,21,3,0,2391,1,3,0
10,3,21,1,0,333,1,3,0
10,3,21,3,0,813062,3,3,0
10,3,21,3,0,583048,1,3,0
10,3,21,1,0,2122214,3,3,0
10,3,21,1,0,259698,3,3,1
10,3,21,3,0,5640,1,3,4
10,3,21,1,0,391,3,3,0
10,3,21,1,0,504,1,3,0
10,3,21,1,1,257,3,3,0
10,3,21,2,0,10708,1,3,0
10,3,21,1,0,795803,1,3,1
10,3,21,1,1,8730,3,3,2
10,3,21,1,0,610,1,3,0
10,3,21,2,0,3710878,1,3,1
10,3,21,1,1,4135292,1,3,0
10,3,21,3,0,1050,1,3,0
10,3,21,1,0,1370,1,3,1
10,3,21,1,0,335,1,3,0
10,3,21,1,0,647,1,3,0
10,3,21,1,1,12234,1,3,0
10,3,21,2,0,380,3,3,0
10,3,21,1,0,2567,3,3,0
10,3,21,2,1,728,1,3,2
10,3,21,2,0,272735,1,3,0
10,3,21,3,0,299583,1,3,0
10,3,21,3,1,805,1,3,1
10,3,21,1,0,10603718,1,3,0
10,3,21,4,0,1145,1,3,0
10,3,21,1,0,444212,1,3,0
10,3,21,1,0,419958,1,3,1
10,3,21,2,0,597,3,3,0
10,3,21,1,0,299,1,3,0
10,3,21,2,1,1131251,1,3,0
10,3,21,3,0,371,3,3,0
10,3,21,1,0,23065,1,3,0
10,3,21,2,0,5155,1,3,0
10,3,21,2,1,1025,3,3,0
10,3,21,1,0,365,1,3,0
10,3,21,2,0,346,3,3,0
10,3,21,1,0,607,1,3,12
10,11,21,1,0,345,1,3,5
9,4,21,2,0,2768313,3,3,0
10,4,21,2,0,388,3,3,0
10,4,21,2,0,111486,3,3,0
10,4,21,2,0,155,1,3,0
10,4,21,2,0,1360,1,3,0
10,4,21,2,0,1571,3,3,0
10,4,21,2,0,502,1,3,0
4,15,21,2,0,486,3,3,0
10,15,21,1,0,2691176,3,3,0
10,6,21,3,0,511963,3,3,0
10,6,21,3,0,718,1,3,0
10,7,21,3,0,1737,1,3,0
10,7,21,1,0,225014,3,3,7
1,3,22,1,0,152086,1,3,6
3,3,22,1,1,497,1,3,1
3,3,22,1,0,5683,1,3,0
5,3,22,1,0,8133992,1,3,0
7,3,22,1,0,781,3,3,0
7,3,22,3,0,916,1,3,1
8,3,22,3,0,634,3,3,0
8,3,22,1,0,687913,1,3,0
8,3,22,2,0,1485,1,3,0
8,3,22,1,0,687786,3,3,0
9,3,22,3,1,1612029,1,3,1
9,3,22,1,0,398,1,3,0
9,3,22,3,0,962,3,3,0
9,3,22,4,0,257494,3,3,0
9,3,22,1,0,780,3,3,0
9,3,22,3,1,6131036,3,3,0
9,3,22,1,0,10066,3,3,0
9,3,22,1,0,10447962,1,3,0
10,3,22,2,1,454,1,3,0
10,3,22,2,0,68877,1,3,0
10,3,22,2,0,356,1,3,1
10,3,22,2,0,37169,3,3,0
10,3,22,3,0,571,1,3,2
10,3,22,2,0,1495,1,3,0
10,3,22,1,0,232,1,3,0
10,3,22,2,0,238977,1,3,1
10,3,22,2,0,305,1,3,0
10,3,22,3,0,10258,1,3,1
10,3,22,4,0,688,1,3,0
10,3,22,2,1,569383,1,3,0
10,3,22,4,0,72337,3,3,0
10,3,22,2,0,1050082,1,3,0
10,3,22,2,0,5623617,3,3,1
10,3,22,1,1,895,1,3,0
10,3,22,2,0,6155465,1,3,0
10,3,22,2,0,16120,3,3,0
10,3,22,1,0,591,1,3,0
10,3,22,2,0,696,1,3,0
10,3,22,2,0,1615,1,3,0
10,3,22,1,0,73124,3,3,0
10,3,22,4,0,2971414,3,3,1
10,3,22,2,0,1855,1,3,0
10,3,22,2,1,54826498,1,3,0
10,3,22,1,0,796,3,3,4
10,3,22,1,0,2888,1,3,0
10,3,22,2,0,232,1,3,1
10,3,22,4,0,1478,3,3,2
10,3,22,1,0,113390,1,3,2
10,3,22,1,0,322,1,3,1
10,3,22,1,0,377,1,3,0
10,3,22,2,1,184882,3,3,0
10,3,22,4,0,2390694,1,3,0
10,3,22,3,0,1752,1,3,1
10,3,22,3,0,1421,1,3,0
10,3,22,4,0,737,3,3,1
10,3,22,4,0,580,3,3,2
10,3,22,2,0,1052,1,3,0
10,3,22,2,0,642993,1,3,0
10,3,22,3,0,78629,3,3,1
10,3,22,3,0,847,3,3,0
10,3,22,2,0,11492559,1,3,0
10,3,22,4,0,614,3,3,0
10,3,22,1,0,629441,3,3,3
10,3,22,2,0,934,1,3,1
10,3,22,1,0,439,3,3,0
10,3,22,3,1,398,1,3,0
10,3,22,1,1,274,3,3,1
10,3,22,3,0,423,1,3,0
10,3,22,3,0,702,3,3,0
10,3,22,2,0,245,3,3,0
10,3,22,3,0,9149,3,3,0
10,3,22,1,0,584,1,3,0
10,3,22,2,0,3850085,1,3,1
10,3,22,2,0,3613895,1,3,0
10,3,22,1,0,514301,3,3,0
10,3,22,2,0,2239,1,3,0
10,3,22,2,0,987,3,3,0
10,3,22,4,0,409,3,3,0
10,3,22,2,0,462,1,3,0
10,3,22,1,0,39949,1,3,0
10,3,22,3,1,246279,1,3,0
10,3,22,2,0,610,1,3,0
10,3,22,2,0,303,1,3,0
10,3,22,2,0,23575939,1,3,0
10,3,22,2,0,801,3,3,0
10,3,22,2,0,2655,1,3,0
10,3,22,1,1,9108465,1,3,0
10,3,22,1,0,1441008,3,3,4
10,3,22,2,0,207,1,3,1
10,3,22,2,0,165,1,3,0
10,3,22,4,0,865,3,3,0
10,3,22,2,0,270,3,3,0
10,3,22,2,0,18942,1,3,1
10,12,22,3,1,704254,3,3,0
7,4,22,2,0,653,1,3,0
10,4,22,2,0,514,1,3,0
10,4,22,1,0,4011,3,3,1
7,40,22,4,0,864,1,3,1
5,15,22,1,0,2047,3,3,0
10,15,22,1,0,150086,3,3,0
10,15,22,2,0,1078,1,3,2
5,6,22,3,0,2882987,1,3,3
8,6,22,3,0,1636305,1,3,0
9,6,22,3,0,3450,1,3,0
10,6,22,3,0,4170,3,3,0
10,18,23,2,0,8314,3,3,1
5,3,23,3,1,193141,1,3,0
7,3,23,2,1,340865,1,3,0
8,3,23,2,0,4225611,1,3,1
8,3,23,1,0,2438,1,3,0
9,3,23,3,1,949,1,3,21
9,3,23,2,0,582,1,3,0
9,3,23,6,0,344,1,3,0
9,3,23,3,0,727,1,3,0
9,3,23,1,0,13649336,1,3,0
9,3,23,1,0,2670,1,3,0
10,3,23,4,1,1739975,3,3,0
10,3,23,4,0,1104426,3,3,4
10,3,23,3,1,191187,3,3,5
10,3,23,2,0,1044,1,3,0
10,3,23,2,0,1210115,1,3,0
10,3,23,5,0,1108,3,3,0
10,3,23,2,0,1452,1,3,0
10,3,23,3,0,635,1,3,1
10,3,23,1,0,712,1,3,0
10,3,23,2,0,89945,1,3,0
10,3,23,4,1,433685,3,3,3
10,3,23,1,1,1895961,1,3,0
10,3,23,3,0,211,3,3,0
10,3,23,3,1,2559,1,3,1
10,3,23,1,0,1059870,3,3,1
10,3,23,2,1,1885776,1,3,2
10,3,23,2,0,157145,1,3,0
10,3,23,5,1,347362,1,3,0
10,3,23,1,0,1353,1,3,0
10,3,23,2,1,393449,3,3,0
10,3,23,3,1,865215,3,3,1
10,3,23,1,0,264739,1,3,0
10,3,23,2,0,177,1,3,0
10,3,23,5,0,486,1,3,2
10,3,23,2,0,167,3,3,3
10,3,23,2,0,706,1,3,7
10,3,23,1,0,340,1,3,0
10,3,23,3,0,1555,1,3,0
10,3,23,1,0,562,1,3,0
10,3,23,1,0,705,1,3,0
10,3,23,2,0,2956544,3,3,2
10,3,23,1,0,769,3,3,1
10,3,23,2,0,62021,1,3,1
10,3,23,2,0,1171,1,3,0
10,3,23,2,1,767,1,3,0
10,3,23,3,0,2017945,1,3,0
10,3,23,3,0,347247,1,3,0
10,3,23,2,0,488,1,3,0
10,3,23,1,0,320247,1,3,0
10,3,23,1,1,1107,1,3,0
10,3,23,2,0,692,1,2,0
10,3,23,2,0,38591,3,3,0
10,3,23,2,0,2223,3,3,0
10,3,23,1,0,5664823,3,3,1
10,3,23,1,0,10584,1,3,1
10,3,23,2,0,713,1,3,0
10,3,23,3,0,963,3,3,2
10,3,23,2,0,3093,1,3,0
10,3,23,3,0,2297,3,3,2
10,3,23,2,1,16448560,1,3,3
10,3,23,2,0,1003,1,3,0
10,3,23,3,0,823,1,3,1
10,3,23,2,0,805,1,3,0
10,3,23,3,0,2194,3,3,0
10,3,23,3,1,681119,1,3,0
10,3,23,2,0,1549762,1,3,0
10,3,23,4,0,1398143,3,3,0
10,3,23,2,0,3720,1,3,1
10,3,23,3,0,621,1,3,1
10,3,23,2,0,603973,1,3,2
10,3,23,5,0,743,1,3,0
10,3,23,1,0,888,1,3,3
1,4,23,2,0,1175,3,3,0
10,4,23,2,1,113590,1,3,0
10,4,23,1,0,1049,1,3,2
10,4,23,2,0,18915069,1,3,1
10,4,23,2,1,427,1,3,0
10,4,23,2,0,27805,1,3,1
10,4,23,2,0,629,1,3,0
10,13,23,1,0,469,3,3,0
9,14,23,1,0,946399,3,3,0
1,15,23,2,0,431035,3,3,0
9,15,23,1,0,49796758,3,3,0
10,15,23,1,0,864,3,3,0
10,15,23,2,1,902,1,3,1
10,15,23,2,1,874,3,3,0
10,15,23,2,1,866318,3,3,0
10,6,23,3,0,2628225,1,3,0
10,6,23,3,0,2091150,1,3,0
9,7,23,4,0,1170,1,3,8
10,7,23,1,0,14481,1,3,0
10,7,23,4,0,215,3,3,0
10,7,23,1,0,9001259,1,3,0
0,3,24,4,0,1693,1,3,0
0,3,24,3,1,13563,3,3,0
3,3,24,6,0,1879,1,3,0
3,3,24,1,1,503,1,3,0
5,3,24,2,0,427311,1,3,1
7,3,24,3,0,1707,1,3,0
7,3,24,3,0,166648,1,3,0
7,3,24,1,0,931,3,3,6
8,3,24,4,0,389,1,3,0
8,3,24,3,0,11989776,1,3,0
8,3,24,3,0,613248,1,3,0
8,3,24,2,1,400030,3,3,0
8,3,24,1,0,37361,1,3,0
9,3,24,3,0,642,3,3,4
9,3,24,1,0,1542,1,3,0
9,3,24,1,0,10415596,1,3,0
9,3,24,1,0,1606,3,3,0
10,3,24,1,0,270,1,3,0
10,3,24,3,0,64031,1,3,0
10,3,24,1,1,2685,1,3,0
10,3,24,3,0,12153621,1,3,0
10,3,24,3,0,687386,3,3,0
10,3,24,4,0,1373,3,3,0
10,3,24,4,1,1303657,3,3,0
10,3,24,2,0,72353037,1,3,0
10,3,24,1,0,294062,1,3,0
10,3,24,1,0,9488,1,3,0
10,3,24,2,0,1157,1,3,0
10,3,24,1,0,50747,1,3,0
10,3,24,2,1,509,1,3,1
10,3,24,2,0,345941,3,3,1
10,3,24,2,0,3907173,1,3,1
10,3,24,2,0,2729933,1,3,0
10,3,24,4,0,737,3,3,0
10,3,24,2,0,1956,3,3,0
10,3,24,3,0,1330454,3,3,0
10,3,24,1,0,562,1,3,2
10,3,24,2,0,182076,1,3,1
10,3,24,2,0,1663,3,3,1
10,3,24,2,1,427,1,3,1
10,3,24,4,0,15446487,3,3,0
10,3,24,3,0,347,3,3,2
10,3,24,3,0,58345,3,3,1
10,3,24,4,0,901,1,3,0
10,3,24,3,0,162105,1,3,0
10,3,24,1,1,1564,3,3,0
10,3,24,1,0,20043018,3,3,0
10,3,24,1,0,317323,3,3,1
10,3,24,2,0,457,1,3,1
10,3,24,2,0,489,3,3,0
10,3,24,3,0,143264,1,3,0
10,3,24,4,0,118764,1,3,0
10,3,24,4,0,5926546,3,3,2
10,3,24,5,0,726,1,3,0
10,3,24,3,0,810,1,3,0
10,3,24,2,0,681,1,3,0
10,3,24,1,0,29013,1,3,0
10,3,24,1,0,1071,3,3,0
10,3,24,2,0,1072,3,3,0
10,3,24,5,0,32754,1,3,0
10,3,24,3,1,543,3,3,0
10,3,24,1,0,18752989,3,3,1
10,3,24,2,1,171571,1,3,0
10,3,24,2,0,178788,1,3,0
10,3,24,2,0,842,1,3,0
10,3,24,1,0,17090012,1,3,0
10,3,24,1,1,2628,1,3,0
10,3,24,3,0,367,3,3,0
10,3,24,2,0,82688,1,3,0
10,3,24,4,0,3215796,1,3,0
10,3,24,1,0,248525,1,3,0
10,3,24,1,0,1633,1,3,0
10,3,24,2,0,418580,1,3,0
10,3,24,2,1,10443676,1,3,0
10,3,24,1,0,2013,1,3,0
10,3,24,2,0,306,3,3,4
10,3,24,3,0,1764,3,3,0
10,3,24,1,0,28499,3,3,0
10,3,24,2,0,2386,3,3,0
10,3,24,2,0,2491,3,3,0
10,3,24,2,0,140,3,3,1
10,3,24,1,0,1057,1,3,1
10,3,24,2,0,3204,1,3,0
10,3,24,1,0,72670,3,3,0
10,3,24,1,0,409,1,3,0
10,3,24,2,0,644,1,3,0
10,3,24,1,0,5900,1,3,0
10,3,24,1,0,109585,1,3,0
10,3,24,2,0,792,1,3,0
10,3,24,2,0,370,3,3,0
10,3,24,5,0,693,1,3,0
10,4,24,2,0,3605740,1,3,0
10,4,24,2,1,3563040,1,3,0
8,13,24,5,1,501,1,3,0
6,6,24,3,1,184134,1,3,0
9,6,24,3,0,244,3,3,0
10,6,24,3,0,553261,1,3,0
10,7,24,1,0,2493318,2,3,1
9,18,25,1,0,2290,1,3,0
0,3,25,5,1,2197,3,3,0
5,3,25,1,0,24192497,3,3,21
8,3,25,3,0,694,3,3,0
9,3,25,3,0,4216,1,3,0
9,3,25,3,0,845254,1,3,0
9,3,25,4,0,1011,3,3,5
9,3,25,1,0,1111,3,3,0
9,3,25,1,1,632,1,3,0
9,3,25,4,0,545,3,3,4
9,3,25,1,0,141,1,3,0
10,3,25,2,1,417,1,3,0
10,3,25,2,1,7026718,3,3,0
10,3,25,4,0,379,3,3,0
10,3,25,1,0,921,1,3,1
10,3,25,3,0,1192222,3,3,0
10,3,25,2,0,1252,1,3,0
10,3,25,3,0,269,1,3,1
10,3,25,2,0,24113902,3,3,1
10,3,25,2,0,14957,3,3,0
10,3,25,4,0,7204,3,3,4
10,3,25,1,0,549935,3,3,0
10,3,25,2,0,1235,3,3,2
10,3,25,3,0,168246,3,3,0
10,3,25,4,0,448,3,3,0
10,3,25,1,0,721,1,3,0
10,3,25,2,0,709,3,3,0
10,3,25,1,0,611,1,3,0
10,3,25,1,0,188022,3,3,0
10,3,25,1,0,328,3,3,0
10,3,25,3,0,489314,3,3,0
10,3,25,1,0,185937,1,3,0
10,3,25,1,0,622,1,3,0
10,3,25,2,1,44502,3,3,0
10,3,25,1,1,3492975,1,3,0
10,3,25,1,1,350,1,3,0
10,3,25,1,0,921,1,3,0
10,3,25,2,0,324,1,3,0
10,3,25,3,0,1888,1,3,0
10,3,25,3,0,6876,1,3,0
10,3,25,2,0,519,1,3,0
10,3,25,2,1,453,1,3,0
10,3,25,3,0,657,1,3,0
10,3,25,4,0,563,3,3,0
10,3,25,1,0,301,1,3,0
10,3,25,6,0,1872,3,3,2
10,3,25,1,0,1461487,1,3,0
10,3,25,1,0,229,1,3,2
10,3,25,2,0,961,1,3,0
10,3,25,2,0,221394,1,3,0
10,3,25,1,0,5454697,1,3,0
10,3,25,2,1,840,1,3,0
10,3,25,2,0,824,1,3,0
10,3,25,2,1,1255239,1,3,0
10,3,25,2,0,355,1,3,0
10,3,25,1,0,1109,3,3,2
10,3,25,2,0,1499,3,3,0
10,3,25,2,1,304,1,3,1
10,3,25,3,1,18747,1,3,0
10,3,25,2,0,94567,1,3,1
10,3,25,1,0,358,3,3,0
10,3,25,3,0,663,3,3,1
10,3,25,2,1,866,1,3,2
10,3,25,1,0,1343,3,3,0
10,3,25,2,0,910,1,3,0
10,3,25,3,0,1574,3,3,0
10,3,25,1,0,910,3,3,0
10,3,25,4,0,1280,3,3,0
10,3,25,2,0,671,1,3,0
10,3,25,5,0,3156452,3,3,2
10,3,25,1,0,47923,3,3,0
10,3,25,2,0,3165,1,3,1
10,3,25,1,0,301,1,3,0
10,3,25,1,0,180896,3,3,76
10,3,25,2,1,2310586,3,3,0
9,4,25,2,0,1015,1,3,0
10,4,25,1,0,361,1,3,0
10,4,25,2,0,1378,1,3,0
10,15,25,1,0,278,1,3,0
10,15,25,2,1,302,1,3,0
10,15,25,2,0,173174,3,3,0
9,6,25,3,0,211275,1,3,0
10,6,25,3,1,22616756,1,3,0
10,6,25,3,0,2073,1,3,0
10,6,25,3,0,58648,1,3,1
0,3,26,3,0,1325,1,3,0
0,3,26,2,0,3590,1,3,0
7,3,26,2,0,50266,3,3,0
7,3,26,1,0,465,1,3,0
7,3,26,3,0,200322,1,3,0
7,3,26,1,0,1741865,1,3,2
8,3,26,2,0,839578,1,3,2
8,3,26,1,0,21521,3,3,1
8,3,26,4,0,45694,1,3,1
8,3,26,1,0,1408,3,3,0
9,3,26,1,0,21065762,1,3,0
9,3,26,4,0,1461,3,3,2
9,3,26,4,0,1178192,3,3,1
9,3,26,1,0,548,3,3,0
9,3,26,1,0,1232037,1,3,3
9,3,26,2,0,241,1,3,0
9,3,26,1,0,1398,1,3,0
9,3,26,3,0,652,1,3,1
9,3,26,1,0,345,3,3,0
9,3,26,4,0,1813587,3,3,0
9,3,26,3,0,78494,1,3,0
10,3,26,1,1,2846150,1,3,3
10,3,26,2,0,803,1,3,19
10,3,26,3,0,74263,3,3,0
10,3,26,2,0,1272,3,3,0
10,3,26,2,0,675,1,3,0
10,3,26,1,0,734388,3,3,0
10,3,26,3,0,8336,1,3,0
10,3,26,3,0,506,1,3,0
10,3,26,4,0,24377229,3,3,0
10,3,26,1,0,620,1,3,2
10,3,26,3,0,574,3,3,5
10,3,26,1,0,3698,1,3,0
10,3,26,1,0,82591,3,3,0
10,3,26,2,0,624,1,3,0
10,3,26,2,0,924,1,3,0
10,3,26,4,0,549,3,3,0
10,3,26,1,1,1041,3,3,0
10,3,26,2,1,14840794,1,3,0
10,3,26,2,0,707,1,3,0
10,3,26,1,0,551,1,3,1
10,3,26,2,1,7315356,1,3,0
10,3,26,2,0,210,1,3,0
10,3,26,1,0,5718,3,3,0
10,3,26,2,0,175002,3,3,0
10,3,26,2,1,16029520,1,3,1
10,3,26,4,0,2946862,1,3,1
10,3,26,1,0,58373,3,3,0
10,3,26,4,0,8040,3,3,0
10,3,26,4,0,451,3,3,0
